0.0231333832997,0.00241246261896
0.0326133842251,0.00593434673315
0.0326133842251,0.00565602510042
0.0978401526753,0.00919090632717
0.0978401526753,0.0106973823426
0.0978401526753,0.0111990251587
0.0978401526753,0.00738531625828
0.0978401526753,0.0101355181147
0.0978401526753,0.0111270507889
0.0978401526753,0.00948267306801
0.0978401526753,0.0101026833982
0.0978401526753,0.0104737287776
0.0978401526753,0.010631661148
0.0978401526753,0.0152747987146
0.0978401526753,0.0136443102003
0.0978401526753,0.0144932088446
0.0978401526753,0.0143744461182
0.0978401526753,0.0126357896317
0.0978401526753,0.0118117697807
0.0978401526753,0.0242299906294
0.0978401526753,0.0139508100095
0.0978401526753,0.0196439962493
0.0978401526753,0.00148968049689
0.0978401526753,0.00736995341234
0.0978401526753,0.0164670780545
0.0978401526753,0.0115712383435
0.0978401526753,0.00635232920773
0.0978401526753,0.010471059576
0.0978401526753,0.00807548384995
0.0978401526753,0.00197948910295
0.0978401526753,0.00574340967
0.0978401526753,-0.00199811584567
0.0978401526753,0.00844195058117
0.0978401526753,0.0124946808677
0.0978401526753,0.00626014626901
0.0978401526753,-0.00416890031919
0.0978401526753,0.0118875674033
0.0978401526753,0.0141714914013
0.10101220597,0.00957833480004
0.10101220597,0.00887605844165
0.10101220597,-0.00291250675756
0.10101220597,0.00867547902512
0.10101220597,0.00844657518717
0.10101220597,0.00303835540295
